id,target
541,0.4046759341455672
542,0.7510776738438701
543,0.8864621104722618
544,0.5436553780795099
545,0.7415564975468196
546,0.6936827790248699
547,0.7260563253975009
548,0.7347682424539822
549,0.7472982310558485
550,0.8946520183351813
551,0.905452429204068
552,0.5822403719167273
553,0.7028050540203232
554,0.47087904351281246
555,0.46409832051961175
556,1.2204300322549169
557,0.7352885143585958
558,0.5538734504724347
559,0.5830044819612132
560,0.6723664555495168
561,0.5857562070434071
562,0.5720388154928335
563,0.8973232325467968
564,0.5267507485377357
565,0.8908752831368594
566,0.5105612786079736
567,0.5405668306566948
568,0.68596829953953
569,0.29569935649990364
570,0.8904514519140697
571,0.9113940252650057
572,0.4284143683094619
573,1.0069032491736694
574,0.4484964644801905
575,0.8425397931090857
576,0.4476881295177936
577,0.5904716452066487
578,0.5321561502249543
579,0.8967609234719648
580,0.6691529467262113
581,0.6559425872010656
582,1.0391768968192578
583,0.40534190565110106
584,0.8754478390932169
585,0.2323299754316539
586,0.5396317902689421
587,0.6970459413696165
588,0.4812593304636923
589,0.6839007830226768
590,1.0431204672506091
591,0.7438827752388336
592,0.8521378374054505
593,0.7598062177331141
594,0.3795968540847477
595,0.5444831492967535
596,0.3784149426128215
597,0.8636078633017632
598,0.6499279249271214
599,0.6525565784646674
600,0.4527265045426567
601,0.5937398690798888
602,0.8082394373405606
603,0.7997881363692589
604,0.86890159322455
605,0.7249533214656256
606,0.6662801718395205
607,0.6092547391310065
608,0.6672541642621376
609,0.7320797676907361
610,0.834428154691917
611,0.49745617218106053
612,0.6179448443054303
613,0.3740003582930987
614,0.4980524411458803
615,0.4983180309321541
616,0.612208344625125
617,0.6448266391199741
618,0.527878200986533
619,0.7310820168729142
620,0.18484541901421575
621,0.4429791148206938
622,0.5870074695979262
623,0.799157278590472
624,0.5970847136820061
625,0.8196137914322295
626,0.48006792525203
627,0.8828380625452912
628,0.7651425468464754
629,0.7508779021780179
630,0.5174227195741029
631,0.8193274295489525
632,0.7564586057511041
633,0.44021807678884833
634,0.43358123224862066
635,0.917435929375751
636,0.5212885307996781
637,0.7031333929194966
638,0.7129675656951374
639,0.6803387340181086
640,0.5904703603944872
641,0.6139278558132115
642,0.6739684573832585
643,0.5652274910637053
644,0.6190176496688332
645,0.4796283353327111
646,0.4422829660783464
647,0.5112936750165323
648,0.6411153904893683
649,0.19971086592411041
650,0.4792245091701608
651,0.5177524895699276
652,0.3468501560355428
653,0.7390812886540227
654,0.5016139401527825
655,0.48517604517750024
656,0.6156757421195791
657,0.5485507968124179
658,0.5242070677933504
659,0.2872105016334232
660,0.3979551559013496
661,0.624287946821156
662,0.4795097201685606
663,0.25393492206341284
664,0.8867341208158801
665,0.6071525918372327
666,0.7534784975847933
667,0.5853328141589901
668,0.7558400958982413
669,0.6921967462093244
670,0.6442633897671102
671,0.48491733361740996
672,0.5019809857441218
673,0.8715650856558939
674,0.5248930842563023
675,0.8459776597014425
676,0.8238017070523169
677,0.8424156025224578
678,0.8995694908958403
679,0.6869843125218571
680,0.6546746369608964
681,0.4718127911889877
682,0.460715135313437
683,0.5786359737811901
684,0.4852171754604123
685,0.6690911553688809
686,0.6123257634066289
687,0.751871144298126
688,0.4862958933396815
689,0.5678476710427598
690,0.7496576920115641
691,0.8653784190062448
692,0.7355371899803613
693,0.7462576465094464
694,0.564287385293939
695,0.8554266082777704
696,0.589857890298197
697,0.1506521534112606
698,0.5523849824693939
699,0.4649239396149031
700,0.4727954321385386
701,0.7245635571829276
702,0.8943912688662727
703,0.554049307529509
704,0.9966943117449294
705,0.45836706342510547
706,0.40999357016371546
707,0.6048319296023675
708,0.5564068105831462
709,0.8706247450663921
710,0.7367516741246936
711,0.7163365321943028
712,1.0372412838378704
713,0.825611082447417
714,0.6498113690055406
715,0.9781060056986891
716,0.4093267964623136
717,0.2389260245302975
718,0.7086172870958896
719,0.44226466184686325
720,0.6201747056949243
721,0.6932029329342625
722,0.7537167692701854
723,0.44974113157323525
724,0.5886636421012813
725,0.643101750505478
726,0.7247077500286272
727,0.6853110463877292
728,0.6566162377661174
729,0.6912399672853689
730,0.8147279095358977
731,1.0122058796806717
732,0.5893421301616464
733,0.6309301791768709
734,0.5955540596847553
735,0.6781316092334007
736,0.5049191927681818
737,0.5624908292426141
738,0.4011036161380084
739,0.7296670817374612
740,0.7915940648087127
741,0.5657645566723432
742,0.6912742596215322
743,0.8386916542695559
744,0.42898294853854463
745,0.8050423619337238
746,0.9516955993582271
747,1.0657888482837876
748,0.5615658897359133
749,0.9067990615094822
750,0.7626621370239823
751,0.9353193132600592
752,0.7740248108036325
753,0.6776198518975134
754,0.31895028285422206
755,0.587891404917164
756,0.6790843771625683
757,0.9618278393154727
758,0.3052255593757246
759,0.7003139021923687
760,0.4892687830247468
761,0.6366418886358336
762,0.4749416951826969
763,0.7699793419154523
764,0.6257578131906734
765,0.7277853797696228
766,0.3166554980566306
767,0.40788696008214564
768,0.7438645944311956
769,0.5629543091585703
770,0.42519031553030495
771,0.8396332839617041
772,0.8132350283491956
773,0.619514016949065
774,0.19477634435843738
775,0.6393501712292455
776,0.6834031431600387
777,0.5837147437580444
778,0.6265506088909645
779,1.1040703966956347
780,0.6956562707718137
781,0.3590763822284589
782,0.7437586603259326
783,0.6055392992574995
784,0.4321725645256339
785,0.8770693486973182
786,0.03177415414301776
787,0.5145497791294824
788,0.7643172810567276
789,0.5361639571389105
790,0.5987528937626745
791,0.4653376034542995
792,0.5643503786953658
793,0.8195826486411593
794,0.8219324650028881
795,0.7137261284318441
796,0.7648335833999049
797,0.7000131555226229
798,0.4218023188970244
799,0.813204206308916
800,0.2536142752348757
801,0.45712516805827863
802,0.9202216941260967
803,0.8033978145536194
804,1.0097809452221513
805,0.35017197636163316
806,0.1824100860375934
807,0.933343222521099
808,0.8041268070826696
809,0.9062213044662523
810,1.1344915269986147
811,0.2891791095787051
812,0.9650066636226643
813,0.4880803899218106
814,0.9406643445021744
815,0.9066064016137283
816,0.34126710428507545
817,0.8622314928383664
818,0.4456712751226025
819,0.6524825861067763
820,0.8152075512079587
821,0.6251520393413691
822,0.6278050987133975
823,0.35813114758241593
824,0.5710907718561626
825,0.8414217320046398
826,0.6498423080425938
827,0.8113347077483393
828,0.6136599347448577
829,0.25958566124257165
830,0.7957940170278208
831,0.94569215661058
832,0.42844964903774707
833,0.9777941598422681
834,0.24625602585626527
835,0.42730894271309283
836,0.44317709869454874
837,0.6502565684206801
838,0.804099197778635
839,1.008215427631777
840,0.6803838801429126
841,0.7550724533644543
842,0.7841905671451015
843,0.6251800218644832
844,0.7221339236802101
845,0.703069272999245
846,0.5455502085447985
847,0.9121836104807395
848,0.7184572306500335
849,0.49316591712673175
850,0.9416833113381129
851,0.3163682716233126
852,0.8825450062906974
853,0.6978190078850381
854,0.7867005720797999
855,0.5398328152224657
856,0.6775722567056145
857,0.49802657215457347
858,1.2101466968193506
859,0.5673104911269292
860,0.3164855866870574
861,0.6420199216679381
862,0.6340880760518265
863,0.5666194253091721
864,0.5723698196862782
865,0.5786587208611641
866,0.7556684520155228
867,0.3095303337910393
868,0.7565346097246362
869,0.672339369706324
870,0.5195824415179355
871,0.79215270234958
872,0.9124528986167862
873,0.5040633947502515
874,0.41988842837262264
875,0.9413113494749116
876,0.577137635461471
877,0.7989953960957368
878,0.7870078749756693
879,0.5455553269860234
880,0.5185843592009904
881,0.665250128101357
882,1.0356296039493575
883,0.746133325760157
884,0.29611244755590993
885,1.1069740652898816
886,0.49827811826893104
887,0.9806239689226605
888,0.26878088139820433
889,0.5602596589950783
890,0.9674707667960986
891,0.5189350116651907
892,0.8013659513455745
893,0.9700815129319879
894,0.4628789929419026
895,1.1675008821730324
896,0.9115497842498029
897,-0.08596763032095545
898,0.7599055789124763
899,0.7202292827794053
900,0.70772375673323
901,0.7833464791603678
902,0.8049403704817496
903,0.8247236172168724
904,0.8745402354125451
905,0.7675878669114594
906,0.8442057943235661
907,0.9211573756112748
908,0.650164496926731
909,0.7227438749615449
910,0.640136530695337
911,0.8338707970219803
912,0.9499306260701559
913,0.6953799643135945
914,1.1298819563572904
915,0.8158556650080626
916,0.7998842533816675
917,0.770571818856869
918,0.9561547668547338
919,0.7485792125387867
920,0.5837198332943404
921,0.6446019298639432
922,0.3851392126977785
923,0.5298929620855838
924,1.0863254392280193
925,0.6182571023192535
926,0.8725904854992778
927,0.8265708114510253
928,0.5033311035098713
929,1.1481992760729658
930,0.7547066498209144
931,0.20320440918126254
932,0.5667416837194211
933,0.4734003169731512
934,0.3462648304412569
935,0.6483232957234455
936,0.738887346993551
937,0.5792028100810089
938,0.5580556804124174
939,0.33859978616356073
940,0.9440140010964384
941,0.7908362458776059
942,0.74290482201013
943,0.5788554848600256
944,0.23262121240374622
945,0.5317009770229124
946,0.7624935235202391
947,0.7498506820333293
948,0.8874670816766321
949,0.6986540647018813
950,0.8040456600454632
951,0.80716904700384
952,0.6089645213767065
953,0.5531111017808436
954,0.7498183894351372
955,0.7047808552775674
956,0.7766368988070516
957,0.408297858561754
958,0.7809377352356462
959,0.3455402644299185
960,0.47132927159109095
961,0.8178353027156878
962,0.5193874625053958
963,0.47372078273423757
964,0.2356173921237295
965,0.9423974104863627
966,0.9644568227479375
967,0.7728340863432523
968,0.45598876349255335
969,1.009607737600987
970,0.6502288134182277
971,0.595257317088246
972,0.643597969147358
973,0.5838052173812321
974,0.7096410942233887
975,0.4935326396101807
976,0.7307449727830813
977,0.36551897949663503
978,0.5177175280338064
979,0.9212544558986173
980,0.8728376438196088
981,0.7522277923228907
982,0.6319872742918992
983,0.5684785468172997
984,0.4774227352288669
985,0.47445308901025307
986,0.4682059022768996
987,0.9833577414500536
988,0.6137824079826981
989,0.5968506673109866
990,0.46450205970190367
991,0.48853928130736524
992,0.9664155095149096
993,0.7991544315938213
994,0.9724845772052776
995,0.6898391844136658
996,0.8497255491843202
997,0.4701436322149096
998,0.48984641174726207
999,0.7112519212862761
1000,0.6770945991839804
1001,0.7638049560846926
1002,0.687487582814657
1003,0.40537416729981235
1004,0.6509448781204996
1005,0.6944375412306658
1006,0.722837582670367
1007,0.5445920840754408
1008,0.8521761123697755
1009,0.5834631485321012
1010,0.8304930938929926
1011,0.8771249798029277
1012,0.8121068111388061
1013,0.6524895387630629
1014,0.7775238076787736
1015,0.790268900768986
1016,0.34487493176721673
1017,0.9907420793692719
1018,0.7031659837084782
1019,0.7284192021754777
1020,0.4956748284220832
1021,0.925038205819305
1022,0.3895200886302511
1023,0.7199663171314874
1024,0.5007708654661275
1025,0.5610574089224539
1026,0.7276962711966664
1027,0.27256314207876836
1028,0.8816317670754743
1029,0.3818034060071752
1030,1.0349268997446885
1031,0.5794776468189473
1032,0.6191058069747437
1033,0.5152919087568258
1034,0.7062388653619016
1035,0.6471061663278396
1036,0.2651316887752969
1037,0.9054262800884144
1038,0.5498140846102568
1039,1.0708243574697078
1040,0.1884315018861351
1041,0.6008989263285464
1042,0.7696770146739673
1043,0.5865600100058395
1044,0.7023713084089345
1045,0.5338535898448366
1046,1.08729674076367
1047,0.6868156641424131
1048,0.6290746115831478
1049,0.7166276589232957
1050,0.7851338681301143
1051,0.7309855316269658
1052,0.8638416573310845
1053,1.0584377914743865
1054,0.5691251419473712
1055,0.7779147771023255
1056,0.4502112906444505
1057,0.2329326230645078
1058,0.780754376804182
1059,0.8370010741071581
1060,0.7013197837919307
1061,0.8158844759711579
1062,0.8062443957571005
1063,0.5310967354935405
1064,0.9116260444791218
1065,0.4454287241762779
1066,0.5192037463773186
1067,0.44461976496273703
1068,0.5912810025248283
1069,0.5493174382238708
1070,0.6817903461905526
1071,0.987883871397712
1072,0.7357514328435932
1073,0.8344421117042117
1074,0.7296447526537072
1075,0.6648616650207667
1076,0.9188386117646741
1077,0.6619729858143863
1078,0.9862445982480654
1079,0.9184698989614827
1080,0.5400548662617317
1081,0.8481445942545577
1082,0.4912262714384735
1083,0.799203959421823
1084,0.23425316546808023
1085,0.5738986407676812
1086,0.6282601504075054
1087,0.9623024608916981
1088,0.06810913359426418
1089,0.2708887668732764
1090,0.5857542825398251
1091,0.6634173131123696
1092,0.6497584777580586
1093,0.5151398764788366
1094,0.5109075284262972
1095,0.760575917715584
1096,0.8313271444124845
1097,0.6504140054309447
1098,0.6336448012932101
1099,0.5518658442539209
1100,0.7526105521583966
1101,0.7467948152807844
1102,0.9317539366712178
1103,0.33753236682410187
1104,0.7251828399833313
1105,0.7225445221569823
1106,0.8115729234092774
1107,0.6036786813666337
1108,0.9270619598389385
1109,0.5558546740995863
1110,0.5457988796666113
1111,0.44229583938794376
1112,0.7448978223125151
1113,0.6500819088544878
1114,0.7388636492237656
1115,0.8621756796040453
1116,0.7660922877575934
1117,0.3668776264437347
1118,0.7120904239659327
1119,0.6024797556180705
1120,0.8160817343528358
1121,0.622672331044269
1122,0.7067659218869387
1123,1.0901087861892844
1124,0.4779305813360075
1125,0.7403214527871086
1126,0.36818934359241423
1127,0.530933622489186
1128,0.40502713629981796
1129,0.7549410850996046
1130,0.5390848140462312
1131,0.7362406539395763
1132,0.5110941337812253
1133,0.6851062565822961
1134,0.720445214735483
1135,0.7021384434505876
1136,0.7397104672161324
1137,0.39871383976190367
1138,0.3449975682354318
1139,0.817928658214422
1140,0.7168413572893474
1141,0.5684254299859856
1142,0.5622399441065676
1143,0.7032461222632603
1144,0.6724079002728002
1145,0.6761030766705594
1146,0.5456455504365746
1147,0.9698574028282605
1148,0.6026470530425352
1149,0.6537954916843189
1150,0.507143474793563
1151,0.9879992137781064
1152,0.956584833764635
1153,0.9090006902762361
1154,0.7535475230933251
1155,0.6142703364521857
1156,0.46211098143497886
1157,0.47283416641116927
1158,0.5801485395544986
1159,1.0349663114067722
1160,0.6246682046505171
1161,0.32302697193323904
1162,0.2557027869489771
1163,0.5645592409387667
1164,0.3484200507142824
1165,0.7871140627607358
1166,1.273391521464546
1167,0.5875821388909861
1168,0.4772161133810634
1169,0.681530479806507
1170,0.39612724458012527
1171,1.2945499047968645
1172,0.7902485424354527
1173,0.41409385025125667
1174,0.26080027557740454
1175,0.6841414655590752
1176,0.6286356734146266
1177,0.7064950506348061
1178,0.4792097865797184
1179,0.7536993095230637
1180,0.950159535793032
1181,0.6786470776228513
1182,0.6239268192614706
1183,0.41330873071739643
1184,0.554292013068243
1185,0.7275231077954013
1186,0.3644910404500476
1187,0.7081110074236494
1188,0.6699234131702422
1189,0.5764716917383338
1190,0.9775880072632528
1191,0.5778385764642755
1192,0.6437114300157617
1193,0.6553494384843241
1194,0.6964445830576547
1195,0.6311306131790702
1196,0.8119208894193944
1197,0.4842983962180668
1198,1.0447582908838426
1199,0.7903635451335088
1200,0.8087552365768216
1201,0.5371941576606312
1202,0.740921003207915
1203,0.48155450282506307
1204,0.7198704051413909
1205,0.8541509265061371
1206,0.5461906122619872
1207,0.6626785813161012
1208,0.45586562880522186
1209,0.7753720002042374
1210,0.7956663422069462
1211,0.8462345371705893
1212,0.6016972262858706
1213,0.6671627172396395
1214,0.3655798306441158
1215,1.1674766642760677
1216,0.6619639606617234
1217,0.32855031997478723
1218,0.7741920740271604
1219,0.30740555298852695
1220,0.5170637965128291
1221,0.47049943713882436
1222,0.8388827990672698
1223,0.7748723499006543
1224,0.832258586705788
1225,0.735429986329312
1226,0.8159826115713058
1227,0.5301298126101409
1228,0.616271898536681
1229,0.5948898378149446
1230,0.5392829709238093
1231,0.7618291818603921
1232,0.629267684070805
1233,0.5578945319657065
1234,0.8509211792078231
1235,0.7734069280837595
1236,0.512403723759447
1237,0.5087295240511583
1238,1.0294298404617062
1239,0.5362663992544987
1240,0.7165318392466493
1241,0.7725475557775728
1242,0.6958409124832805
1243,0.6234600949599349
1244,0.6503032724349959
1245,0.704747556189929
1246,1.0768771876736132
1247,0.6332511596602116
1248,0.5751880184532894
1249,0.5549678511298063
1250,0.6762392172142518
1251,0.9172351889714442
1252,0.538068472172659
1253,0.5638145605305696
1254,0.4164415016411146
1255,0.686082392340095
1256,0.6398165572735862
1257,0.5820123449982321
1258,0.5269624572840034
1259,0.6179231781693081
1260,0.5879897013104419
1261,0.5850180617427923
1262,0.6545726093210431
1263,0.5070517184698683
1264,0.522299658264749
1265,0.7102499605121831
1266,0.11299614392730717
1267,0.5444465315215962
1268,0.8546772997332676
1269,0.2340848240704444
1270,0.44890012070178015
1271,0.975250407194395
1272,0.40611229505553137
1273,0.7880852019065916
1274,0.45270453771778413
1275,0.6237383199902274
1276,0.6373972572489675
1277,0.6214923610011533
1278,0.7819760806529767
1279,0.7198333957732771
1280,0.458927949355915
1281,0.7329754950277012
1282,0.49776840876824335
1283,0.5673414992452627
1284,0.5411539199017197
1285,0.9237017026540745
1286,0.7099604887968081
1287,0.5741808545931738
1288,0.4935101063862073
1289,0.6432395206561557
1290,0.31838021347359874
1291,0.45993480187549673
1292,0.6482077688403876
1293,0.49267636482563104
1294,0.8897942766646277
1295,0.8556963917987643
1296,0.49679494544382663
1297,0.9477958268711739
1298,0.5632728478742269
1299,0.63294204145966
1300,0.5858338793548263
1301,0.7288761254317684
1302,0.78619904553538
1303,0.8513389256712354
1304,0.90442414111274
1305,0.7469132147559522
1306,0.5265802171560934
1307,0.586663174829918
1308,0.5619888343941235
1309,0.5182498001016403
1310,0.682779060620583
1311,0.43045095622614327
1312,0.600324697911658
1313,0.679653386917939
1314,0.40646095888409467
1315,0.5468864393003025
1316,0.7969157211829582
1317,0.561770519150787
1318,0.6332255655437602
1319,0.2532474412799535
1320,0.8073061604073282
1321,1.1929961356420302
1322,0.08945313273217315
1323,0.8535204381717598
1324,0.6186499657868949
1325,1.1102156119655597
1326,0.9120877156121061
1327,1.0170037917180204
1328,0.5697861423551583
1329,0.5985857483829773
1330,0.5439452342012869
1331,0.5396537242457153
1332,0.2129504252065414
1333,0.40026291376307566
1334,0.582350653263817
1335,0.6113098094722699
1336,0.7176910405896197
1337,0.47082695284841536
1338,0.42292246435902187
1339,0.8279726965778998
1340,0.7917654151494531
1341,0.6950807882418166
1342,0.4498042416687581
1343,0.42078111572600085
1344,0.6525430108862952
1345,0.7368883212970379
1346,0.6795349215264318
1347,0.8121498230786263
1348,0.6420290161033704
1349,0.7599231825048901
1350,0.8785791481398073
1351,0.5417446276538964
1352,0.6682936010817707
1353,0.5193881825529582
1354,0.6202089471277286
1355,0.9955941323742087
1356,0.6735736027002726
1357,0.9249714680885204
1358,0.46490283186376324
1359,0.7602915494807216
1360,0.5033850465425402
1361,0.7604856636900352
1362,0.48355408781871945
1363,0.9857633796951137
1364,1.011944087352291
1365,0.5449533992355398
1366,0.6658343751222828
1367,0.8335874287057846
1368,0.9051072452938009
1369,0.4866480678696584
1370,0.7051769388612831
1371,0.46399992280185387
1372,0.6816087922692562
1373,0.6427644388942108
1374,0.3377929187664638
1375,0.8493138170127746
1376,0.7134463300965163
1377,0.2954564118340779
1378,0.7691391857529899
1379,0.7524666829236848
1380,0.19857852715373114
1381,0.5982337297287101
1382,0.7600291690285683
1383,0.5921760198957376
1384,0.6786690408852772
1385,0.509809607096527
1386,0.6590144299692469
1387,0.6175816618119577
1388,0.5340143430558923
1389,1.011911478095061
1390,0.7998311492905112
1391,0.8271466602649228
1392,0.3900156380592748
1393,0.5737819582986781
1394,0.7019801252187146
1395,1.027176656268872
1396,0.9062991814979466
1397,0.604998990498404
1398,0.5772299314310572
1399,0.3104415444237983
1400,0.6930864756248245
1401,0.4245064722107561
1402,0.6896370041754578
1403,0.625924101550163
1404,0.4916682379429421
1405,0.4552060730366775
1406,0.6501271487619212
1407,0.7924233382142756
1408,0.5826714389016607
1409,0.7293742709812314
1410,0.7868083708487625
1411,0.6616770780682775
1412,0.4136594142152263
1413,0.7488113228133523
1414,0.9005300345978724
1415,0.2778068955772335
1416,0.7639135663098641
1417,0.3509640401177905
1418,0.5500557850300513
1419,0.8961094869326185
1420,0.3922544023602422
1421,0.6256670161000205
1422,0.4404263482178938
1423,0.5332452370205347
1424,0.7205558831392925
1425,0.8223493462077789
1426,0.6529201842045291
1427,0.5195014947470191
1428,0.4887251950162531
1429,0.3851408022849014
1430,0.7027408061991047
1431,0.6733280106887373
1432,0.8342604865430031
1433,0.26679952740073
1434,1.0727600684601604
1435,0.5113206671255186
1436,0.6243703414875246
1437,0.7573321758848885
1438,0.5673646236932932
1439,1.208145748271564
1440,0.7491383378298306
1441,0.4802542427646215
1442,0.8559209808084698
1443,0.5735045340341852
1444,0.7379353882113329
1445,0.2520997423658603
1446,0.835478108566638
1447,0.8022516784586138
1448,0.6145348939327708
1449,0.4401822803343046
1450,0.5606582995344712
1451,0.3540000828145157
1452,0.5136033300559759
1453,0.746339981389268
1454,0.8387958532237434
1455,0.5623499034410727
1456,0.603084588916958
1457,0.8378033167545076
1458,0.514733324835654
1459,0.8332736801110423
1460,0.3991882613598711
1461,0.5842928513733345
1462,0.615794285595876
1463,0.7371441488146333
1464,0.5696754956542152
1465,0.4864502720092136
1466,0.8056366873909712
1467,0.6589837310158148
1468,0.5557252054120134
1469,1.053941380950373
1470,0.6352138349581777
1471,0.15228994867891843
1472,0.900532929779231
1473,0.8082809238032731
1474,0.49277236739997204
1475,1.0290056366159617
1476,0.670493259485909
1477,0.5896106205013361
1478,1.0329320426090158
1479,0.9459523425637504
1480,0.6388237548418291
1481,0.6414550468588233
1482,0.9383322554280722
1483,0.6002336218365038
1484,0.6469050609874296
1485,0.6763544499761083
1486,0.7145938172772389
1487,1.0080954015883936
